x,y,mu_true
0.5826512690868288,0.5763941029243691,0.4100479391336734
0.5983986006837702,0.27510002332680294,0.4126640116127244
0.6141459322807115,0.32267909732426825,0.41525214642186736
0.6298932638776528,0.4011897303527282,0.41781170177270016
0.6456405954745941,0.6568058696559573,0.4203420429637643
0.6613879270715354,0.405181622860878,0.4228425425379336
0.6771352586684767,0.4945046282291836,0.4253125804380068
0.692882590265418,0.5754884053386323,0.42775154416046557
0.7086299218623594,0.23539956693044398,0.4301588289073587
0.7243772534593007,0.5422999827348219,0.43253383773627607
0.740124585056242,0.6149920162019664,0.43487598170837416
0.7558719166531833,0.25867187859357627,0.4371846800344176
0.7716192482501246,0.299260327842025,0.43945936021879906
0.7873665798470659,0.4181961700157576,0.441699458201503
0.8031139114440072,0.32002272341402244,0.44390441849797757
0.8188612430409485,0.26810346983445366,0.44607369433687993
0.83460857463789,0.44054636625060634,0.44820674779566083
0.8503559062348313,0.2782570006655569,0.45030304993395526
0.8661032378317726,0.4575156354797633,0.4523620809247455
0.8818505694287139,0.4126818416178685,0.45438333018326416
0.8975979010256552,0.4393221789005045,0.45636629649360594
0.9133452326225965,0.36925928941430347,0.4583104881330155
0.9290925642195378,0.5878970652647663,0.4602154229938216
0.9448398958164791,0.5323016958752386,0.4620806287029873
0.9605872274134204,0.4802401137113527,0.4639056427392453
0.9763345590103618,0.4311833160035302,0.4656900125477914
0.9920818906073031,0.7232747646513125,0.4674332956525057
1.0078292222042444,0.46793426636834173,0.46913505976567516
1.0235765538011856,0.5038594159228996,0.47079488289518895
1.039323885398127,0.5878727722330438,0.47241235344918187
1.0550712169950685,0.371810077264459,0.4739870703380976
1.0708185485920096,0.44193619043502375,0.47551864307414854
1.086565880188951,0.4519323338307891,0.4770066918681462
1.1023132117858923,0.5666435306608978,0.4784508477236788
1.1180605433828337,0.4537245477097718,0.47985075252861276
1.1338078749797749,0.5869536171180282,0.4812060591438946
1.1495552065767163,0.4757000330142346,0.4825164314896325
1.1653025381736577,0.4760811779783216,0.4837815446284349
1.181049869770599,0.44333742490453254,0.48500108484598653
1.1967972013675403,0.5489409362501869,0.48617474972884084
1.2125445329644815,0.5894763471210167,0.48730224823941093
1.228291864561423,0.556519395116874,0.48838330078813885
1.2440391961583641,0.527657501787887,0.48941763930282617
1.2597865277553055,0.29015761047015487,0.4904050072951092
1.2755338593522467,0.25048333670818757,0.4913451599240609
1.2912811909491881,0.6397889169124039,0.49223786405690506
1.3070285225461296,0.4800240111875325,0.49308289832682684
1.3227758541430708,0.5332956450051791,0.4938800531878661
1.3385231857400122,0.4525579927697168,0.4946291309668789
1.3542705173369534,0.7031972494874233,0.4953299459125555
1.3700178489338948,0.4465759752575205,0.49598232424148153
1.385765180530836,0.3256981887614882,0.49658610418123156
1.4015125121277774,0.4926857503013522,0.4971411360104846
1.4172598437247188,0.5768817309249028,0.4976472820961507
1.43300717532166,0.4744110783915572,0.4981044169275006
1.4487545069186014,0.513730391399564,0.4985124271472889
1.4645018385155426,0.6230045772454557,0.49887121157986336
1.480249170112484,0.5836165435494775,0.49918068125625426
1.4959965017094252,0.33684217975323755,0.499440759436236
1.5117438333063666,0.44745739737699874,0.49965138162735684
1.5274911649033078,0.660805627299289,0.499812495600931
1.5432384965002492,0.5206061809488485,0.4999240614049903
1.5589858280971907,0.6078167079566136,0.49998605137419094
1.5747331596941319,0.5922617215973796,0.4999984501366741
1.5904804912910733,0.3580767707034264,0.4999612546178772
1.6062278228880145,0.5452409711962514,0.49987447404129703
1.6219751544849559,0.6781060225562134,0.4997381299262018
1.637722486081897,0.6522651085618955,0.4995522560822956
1.6534698176788385,0.5455479444479912,0.499316898601334
1.66921714927578,0.3956582282490931,0.49903211584569485
1.684964480872721,0.34599996605011046,0.4986979784339059
1.7007118124696625,0.6340819621982229,0.4983145692231331
1.7164591440666037,0.5484363297877757,0.4978819832886345
1.7322064756635451,0.4523848537831957,0.49740032790018385
1.7479538072604863,0.3483823832182518,0.4968697224954709
1.7637011388574277,0.58003800523257,0.4962902986504836
1.779448470454369,0.5439035327114086,0.49566220004688116
1.7951958020513104,0.5620257701278104,0.4949855824363647
1.8109431336482518,0.47056533466615746,0.49426061360205487
1.826690465245193,0.4955923952030336,0.49348747331688625
1.8424377968421344,0.37691174138725597,0.4926663532990283
1.8581851284390756,0.4974127047191099,0.49179745716434464
1.873932460036017,0.5199655205692141,0.4908810003759015
1.8896797916329582,0.387908893212088,0.48991721019053863
1.9054271232298996,0.2719033438871629,0.48890632560251585
1.9211744548268408,0.2950308135027999,0.4878485972842487
1.9369217864237822,0.4444296121333937,0.4867442875241484
1.9526691180207236,0.5930570648041359,0.4855936701615813
1.9684164496176648,0.5794830847173466,0.4843970305189641
1.9841637812146062,0.5933145442082393,0.4831546653310115
1.9999111128115474,0.7526358605785733,0.4818668826711537
2.015658444408489,0.6225965185047102,0.4805340018751426
2.03140577600543,0.4512768507800569,0.47915635346186514
2.0471531076023712,0.44366860753836757,0.47773427905138316
2.062900439199313,0.40182702193995395,0.4762681312802209
2.078647770796254,0.4760425135718017,0.47475827371392054
2.0943951023931953,0.26997279754564035,0.4732050807568877
2.110142433990137,0.5569312204642272,0.471608937559549
2.125889765587078,0.4668354232415197,0.46997023992284503
2.1416370971840193,0.5642515502015513,0.4682893942000825
2.1573844287809605,0.5058448453164368,0.466566817196169
2.173131760377902,0.618158447183058,0.46480293606425704
2.1888790919748433,0.5563124313686624,0.4629981881998212
2.2046264235717845,0.5092165080861835,0.46115302113219564
2.220373755168726,0.6073941039454227,0.45926789241359883
2.2361210867656673,0.47217262609127114,0.45734326950567294
2.2518684183626085,0.2751837866519202,0.4553796296635656
2.2676157499595497,0.7390991149939384,0.4533774598175835
2.2833630815564914,0.40698844930658884,0.4513372564524466
2.2991104131534326,0.6121607753943638,0.44925952548417325
2.3148577447503738,0.22795514363558395,0.44714478213462633
2.3306050763473154,0.47125959976458126,0.44499355080375214
2.3463524079442566,0.4710725634274658,0.4428063649395433
2.362099739541198,0.4149204518577827,0.44058376690575735
2.377847071138139,0.2891930164037935,0.4383263078474257
2.3935944027350806,0.3882751176641359,0.43603454755418386
2.409341734332022,0.49838043192632564,0.4337090543214589
2.425089065928963,0.39856594053451116,0.4313504048095469
2.4408363975259046,0.543579761381913,0.428959183900617
2.456583729122846,0.4757671339289121,0.4265359845536761
2.472331060719787,0.13195790078706696,0.42408140765753066
2.4880783923167282,0.4689583227584774,0.42159606188178256
2.50382572391367,0.349151507088074,0.41908056352589496
2.519573055510611,0.3562558032238358,0.41653553636636703
2.5353203871075523,0.7362128021907414,0.41396161150205324
2.5510677187044934,0.3102239421804577,0.41135942719766844
2.566815050301435,0.22927899190523215,0.4087296287255145
2.5825623818983763,0.2214084716745573,0.4060728682054708
2.5983097134953175,0.4203289985279618,0.40338980444328515
2.614057045092259,0.6070287347959752,0.4006811027672079
2.6298043766892003,0.3678498169212872,0.39794743486300854
2.6455517082861415,0.4721890857642159,0.3951894786074147
2.6612990398830827,0.39436793140313703,0.39240791790001783
2.6770463714800243,0.22314389011181354,0.38960344249368345
2.6927937030769655,0.3030023714464151,0.3867767478235116
2.7085410346739067,0.33245778667283277,0.38392853483438694
2.7242883662708484,0.5250233482856987,0.38105950980716313
2.7400356978677896,0.35508868053626996,0.37817038418352455
2.7557830294647307,0.42800330172836504,0.3752618743895671
2.771530361061672,0.6585677558951709,0.372334701658144
2.7872776926586136,0.40532356401073305,0.369389591850019
2.8030250242555548,0.329690788124778,0.36642727527387287
2.818772355852496,0.3367192704059674,0.3634484865052055
2.8345196874494376,0.2954893201440812,0.3604539642041813
2.850267019046379,0.21678994232418766,0.3574444509324613
2.86601435064332,0.36558022667474044,0.35442069296906703
2.881761682240261,0.3830689205151757,0.35138344012532385
2.897509013837203,0.2795115557496409,0.3483334455589275
2.913256345434144,0.39336653525049947,0.345271465587181
2.929003677031085,0.3202574544183844,0.34219825949944843
2.9447510086280264,0.3200483592724103,0.33911458936887096
2.960498340224968,0.2887881247756584,0.33602121986339334
2.9762456718219092,0.2508226006944301,0.3329189180561468
2.9919930034188504,0.35086836949161254,0.32980845323523494
3.007740335015792,0.18187313185392157,0.326690596712971
3.0234876666127333,0.20798759200200717,0.3235661216346133
3.0392349982096745,0.3554887569833829,0.32043580278664524
3.0549823298066157,0.2724307699935725,0.3173004164046494
3.0707296614035573,0.3643758731951833,0.31416073998082134
3.0864769930004985,0.23268850222160778,0.3110175520711731
3.1022243245974397,0.2622683129822612,0.3078716321024711
3.1179716561943813,0.13663001524279428,0.3047237601789595
3.1337189877913225,0.4069284262844665,0.30157471688891574
3.1494663193882637,0.10658069733250176,0.2984252831110843
3.165213650985205,0.22475218292243473,0.29527623982104045
3.1809609825821465,0.2944291609878227,0.29212836789752894
3.1967083141790877,0.11300785479978409,0.28898244792882694
3.212455645776029,0.2971520891423188,0.28583926001917864
3.2282029773729706,0.41166596618355467,0.28269958359535063
3.2439503089699118,0.17142208264470493,0.27956419721335474
3.259697640566853,0.5346715552297998,0.27643387836538674
3.275444972163794,0.3028278814559956,0.273309403287029
3.291192303760736,0.2247745842485603,0.2701915467647651
3.306939635357677,0.12229545637304477,0.2670810819438532
3.322686966954618,0.15453152359136543,0.2639787801366067
3.33843429855156,0.39318936558376527,0.260885410631129
3.354181630148501,0.17806918737522381,0.2578017405005516
3.369928961745442,0.2882653030430224,0.254728534412819
3.3856762933423834,0.24531848990633534,0.25166655444107255
3.401423624939325,0.28275232677560014,0.24861655987467615
3.4171709565362662,0.22444612204593098,0.245579307030933
3.4329182881332074,0.1293097431754262,0.24255554906753873
3.4486656197301486,0.07303155206885815,0.2395460357958187
3.4644129513270903,0.16493910053495855,0.23655151349479453
3.4801602829240315,0.27867095981032625,0.23357272472612717
3.4959076145209727,0.15888191947587132,0.23061040814998102
3.5116549461179143,0.48246948304775855,0.22766529834185603
3.5274022777148555,0.17632297189334412,0.2247381256104329
3.5431496093117967,0.4176623216136146,0.22182961581647548
3.558896940908738,0.07581510937038215,0.2189404901928369
3.5746442725056795,0.11136586308363285,0.2160714651656131
3.5903916041026207,0.15219571163364085,0.21322325217648838
3.606138935699562,0.17114757538003184,0.21039655750631656
3.6218862672965035,0.1499346145549617,0.2075920820999822
3.6376335988934447,0.18398307706660477,0.20481052139258527
3.653380930490386,0.2547606229723965,0.2020525651369915
3.669128262087327,0.12660945286061923,0.19931889723279209
3.6848755936842688,0.20534149776107222,0.19661019555671488
3.70062292528121,0.24731509083434833,0.19392713179452925
3.716370256878151,0.322129672353725,0.19127037127448554
3.732117588475093,0.10388202589754943,0.1886405728023316
3.747864920072034,0.18192163317720816,0.18603838849794677
3.763612251668975,0.23230185690410302,0.183464463633633
3.7793595832659164,0.083448708624305,0.18091943647410505
3.795106914862858,0.0751524532342555,0.17840393811821748
3.810854246459799,0.06539604194320096,0.17591859234246934
3.8266015780567404,0.37773866576016585,0.17346401544632392
3.8423489096536816,0.18900908840109146,0.17104081609938301
3.8580962412506232,0.05953739281668282,0.1686495951904531
3.8738435728475644,0.11164228205112764,0.16629094567854114
3.8895909044445056,0.148166831431799,0.16396545244581615
3.9053382360414473,0.13522775388861,0.1616736921525743
3.9210855676383884,0.042008085792077175,0.15941623309424266
3.9368328992353296,0.17702367497977786,0.15719363506045675
3.952580230832271,0.3965037956876276,0.15500644919624784
3.9683275624292125,0.17582339047363807,0.15285521786537368
3.9840748940261537,0.044608485007476745,0.15074047451582678
3.999822225623095,0.2643566823775302,0.14866274354755343
4.0155695572200365,0.06974057492767478,0.1466225401824165
4.031316888816978,0.08499699083029974,0.1446203703364344
4.047064220413919,0.08548176388357197,0.1426567304943271
4.06281155201086,0.1579025319568995,0.14073210758640117
4.078558883607801,0.15233401251811943,0.1388469788678044
4.0943062152047425,0.03841938888095414,0.13700181180017884
4.1100535468016846,0.14950376836109308,0.1351970639357429
4.125800878398626,0.15424319675583212,0.133433182803831
4.141548209995567,0.0925081489064711,0.13171060579991753
4.157295541592508,0.04094240754722546,0.13002976007715494
4.173042873189449,0.23482077846322513,0.128391062440451
4.1887902047863905,0.30401577435808835,0.1267949192431123
4.204537536383332,0.11858842565697503,0.1252417262860795
4.220284867980274,0.0971430380403951,0.12373186871977909
4.236032199577215,0.197461958640965,0.12226572094861685
4.251779531174156,0.010763852432092304,0.12084364653813487
4.267526862771097,0.12709086628658697,0.11946599812485742
4.283274194368039,0.28359227053472874,0.11813311732884632
4.29902152596498,0.050408557243219396,0.11684533466898853
4.314768857561921,0.13438577527748727,0.1156029694810359
4.330516189158863,0.0499870767431449,0.11440632983841867
4.346263520755804,0.18905930485675726,0.11325571247585162
4.362010852352745,0.03240465164304943,0.1121514027157513
4.377758183949687,0.05703432837513331,0.11109367439748416
4.393505515546628,0.12051340556035593,0.11008278980946137
4.409252847143569,0.16456589179634581,0.10911899962409852
4.42500017874051,0.03628692246809774,0.10820254283565536
4.440747510337452,0.11962741075772192,0.10733364670097165
4.4564948419343935,0.17240256528126535,0.10651252668311373
4.472242173531335,0.009350109827583874,0.10573938639794508
4.487989505128276,0.08173836736957611,0.10501441756363525
4.503736836725217,0.1028238190606545,0.10433779995311881
4.519484168322158,0.06476056939996877,0.10370970134951643
4.5352314999190995,0.08234726270551217,0.10313027750452913
4.5509788315160415,0.07942699517248976,0.1025996720998161
4.566726163112983,0.06802033734576214,0.1021180167113655
4.582473494709924,0.23619121043347552,0.10168543077686687
4.598220826306865,0.038244194852245415,0.10130202156609408
4.613968157903806,0.13557034292126746,0.10096788415430513
4.6297154895007475,0.06650518890034934,0.10068310139866601
4.645462821097689,0.09165987108705867,0.10044774391770442
4.661210152694631,0.13914693032070433,0.10026187007379816
4.676957484291572,0.026346223358890006,0.10012552595870297
4.692704815888513,0.007661382232522214,0.10003874538212273
4.708452147485454,0.05371262063458952,0.1000015498633259
4.724199479082396,0.019005312224918525,0.10001394862580901
4.739946810679337,0.23381309000655762,0.10007593859500968
4.755694142276278,0.10673282519968375,0.10018750439906898
4.77144147387322,0.04846961322796831,0.10034861837264314
4.787188805470161,0.04296050879925435,0.10055924056376395
4.802936137067102,0.043175132291730665,0.10081931874374572
4.818683468664044,0.10167280897576846,0.10112878842013664
4.834430800260985,0.07400869930834234,0.1014875728527111
4.850178131857926,0.12426831647265474,0.1018955830724993
4.865925463454867,0.1764062523007249,0.10235271790384923
4.881672795051809,0.052786508071216945,0.10285886398951538
4.8974201266487505,0.007096879604045176,0.10341389581876842
4.913167458245692,0.030423649694880966,0.10401767575851845
4.928914789842633,0.08052810557963909,0.10467005408744443
4.944662121439574,0.08846071449280256,0.10537086903312104
4.960409453036515,0.08713838672386023,0.10611994681213388
4.9761567846334565,0.20704566944562774,0.10691710167317309
4.991904116230398,0.06204528026395634,0.10776213594309486
5.00765144782734,0.06882899720428956,0.10865484007593904
5.023398779424281,0.014307349027160214,0.10959499270489076
5.039146111021222,0.02272732181065171,0.11058236069717381
5.054893442618163,0.1004165763550005,0.11161669921186113
5.0706407742151045,0.09865968749189856,0.112697751760589
5.086388105812046,0.18670721462405226,0.11382525027115908
5.102135437408987,0.18413510469382277,0.11499891515401342
5.117882769005929,0.08242909380112103,0.11621845537156505
5.13363010060287,0.019884569855502368,0.11748356851036748
5.149377432199811,0.1528604069596314,0.11879394085610534
5.165124763796753,0.07072159055274017,0.12014924747138722
5.180872095393694,0.02798365744677966,0.12154915227632115
5.196619426990635,0.08459611506531504,0.12299330813185377
5.212366758587576,0.18607141806333752,0.12448135692585136
5.228114090184518,0.07093059951776706,0.12601292966190233
5.243861421781459,0.16700100540011237,0.12758764655081806
5.259608753378401,0.02527443803661203,0.129205117104811
5.275356084975342,0.22424679866892003,0.13086494023432482
5.291103416572283,0.05854648449854982,0.13256670434749424
5.306850748169224,0.08416334226900068,0.13430998745220854
5.322598079766165,0.11725558732754279,0.13609435726075464
5.3383454113631075,0.07347098522602136,0.13791937129701273
5.354092742960049,0.20936985518517204,0.13978457700617836
5.36984007455699,0.02875632204762481,0.14168951186698447
5.385587406153931,0.13407493931271863,0.14363370350639398
5.401334737750872,0.09986220008306568,0.14561666981673577
5.4170820693478134,0.3140121402801043,0.14763791907525442
5.432829400944755,0.12449585660489099,0.14969695006604464
5.448576732541697,0.04970733463705154,0.1517932522043392
5.464324064138638,0.25922725108319433,0.15392630566312007
5.480071395735579,0.0454001679952605,0.15609558150202238
5.49581872733252,0.3018980572881862,0.15830054179849692
5.5115660589294615,0.05617571388131547,0.16054063978120087
5.527313390526403,0.10122873695159422,0.1628153199655823
5.543060722123344,0.25340468206893696,0.1651240182916257
5.558808053720286,0.06453402680420064,0.16746616226372396
5.574555385317227,0.2050674512095492,0.16984117109264127
5.590302716914168,0.12948029499509936,0.17224845583953438
5.6060500485111096,0.1568671049110493,0.17468741956199316
5.621797380108051,0.13210766178716254,0.17715745746206638
5.637544711704992,0.2684400367467889,0.1796579570362356
5.653292043301933,0.15606150604998417,0.1821882982272997
5.669039374898875,0.48302065223322466,0.18474785357813267
5.684786706495816,0.18116718328155765,0.1873359883872756
5.700534038092758,0.10026863317134325,0.1899520608663266
5.716281369689699,0.24548039947351902,0.19259542229908677
5.73202870128664,0.13518200630094176,0.19526541720242435
5.747776032883581,0.16520004830908527,0.19796138348881745
5.763523364480522,0.345368973585784,0.20068265263053375
5.7792706960774645,0.12827862308619425,0.2034285498254079
5.795018027674406,0.11485310386777614,0.20619839416417374
5.810765359271347,0.31373364914893626,0.20899149879931267
5.826512690868288,0.1355692309490934,0.21180717111537276
5.842260022465229,0.4609641456883865,0.21464471290071918
5.85800735406217,0.43643766982596316,0.21750342052067206
5.873754685659112,0.13982126531129319,0.220382585091989
5.889502017256053,0.1928459853433106,0.22328149265864927
5.905249348852995,0.24387495268479198,0.22619942436889617
5.920996680449936,0.1892882547168077,0.22913565665349223
5.936744012046877,0.10844273584505358,0.2320894614051461
5.9524913436438185,0.31325568884317984,0.23506010615906325
5.96823867524076,0.2223426574336312,0.2380468542745776
5.983986006837701,0.14729802365409028,0.24104896511781904
5.999733338434642,0.20743685477999288,0.24406569424537067
6.015480670031584,0.45274824905100636,0.24709629358887109
6.031228001628525,0.3272241759464229,0.2501400116405149
6.0469753332254665,0.17591477309706552,0.2531960936394075
6.062722664822408,0.13098094981206426,0.2562637817587248
6.078469996419349,0.152451611656897,0.2593423152936345
6.09421732801629,0.2084769122745824,0.26243093084993063
6.109964659613231,0.12973953799930377,0.2655288625333347
6.125711991210173,0.0898529352680245,0.26863534213941725
6.141459322807115,0.12375015521761706,0.27174959934409165
6.157206654404056,0.21601638443415344,0.27487086189463467
6.172953986000997,0.1932828431604239,0.2779983558011841
6.188701317597938,0.3171753850298684,0.28113130552866744
6.204448649194879,0.24663081516095675,0.28426893418911436
6.220195980791821,0.1598221469754711,0.28741046373430373
6.235943312388763,0.1786591406266563,0.29055511514869936
6.251690643985704,0.5226376914115256,0.2937021086426242
6.267437975582645,0.16692792364671258,0.2968506638456284
6.283185307179586,0.23066976995787386,0.29999999999999993
