"sigma_obs","beta_intercept","sds_s1"
0.304322,-0.130186,3.47429
0.306917,-0.0918431,2.69782
0.316565,-0.0949829,2.73715
0.299909,-0.0803973,2.10328
0.342407,-0.145164,1.9562
0.30362,-0.0736848,2.60882
0.297629,-0.0663781,2.77162
0.314923,-0.0912149,3.77425
0.306323,-0.128301,2.63033
0.316493,-0.0973386,2.42787
0.292641,-0.101624,2.39254
0.346277,-0.14098,1.45991
0.280328,-0.100233,2.84352
0.302348,-0.120268,2.88542
0.303499,-0.0939802,2.55989
0.320101,-0.132696,2.93356
0.306765,-0.137899,2.83362
0.309839,-0.134569,3.08185
0.297763,-0.111067,1.96023
0.333752,-0.11196,3.01476
0.306731,-0.126168,2.47581
0.324364,-0.115256,2.34182
0.308042,-0.0999244,1.99433
0.315014,-0.131032,2.49
0.295181,-0.0995664,2.48948
0.332383,-0.136048,2.53298
0.322558,-0.128649,2.48771
0.314066,-0.109595,1.94171
0.324949,-0.123083,2.66535
0.335769,-0.126536,2.9038
0.325925,-0.119748,2.64035
0.322228,-0.10687,2.69252
0.323545,-0.114649,2.67207
0.311647,-0.0782184,2.38777
0.308731,-0.0598513,2.75431
0.298212,-0.114049,2.12593
0.314914,-0.0948443,1.98374
0.334957,-0.088556,2.01088
0.30295,-0.137689,2.17925
0.338254,-0.0802721,2.60394
0.304253,-0.146465,1.78962
0.312691,-0.146439,2.04234
0.311856,-0.139156,1.99511
0.33188,-0.0950208,2.7138
0.31062,-0.0846014,2.55993
0.329022,-0.0887855,4.00393
0.309719,-0.13759,2.68309
0.313893,-0.0744594,2.67224
0.304901,-0.113705,2.3907
0.287371,-0.09915,3.72588
0.291021,-0.0873628,3.34411
0.310745,-0.105423,3.26505
0.318761,-0.0999909,3.96992
0.368293,-0.0867782,5.57893
0.265187,-0.136076,1.95685
0.365987,-0.0807432,2.42268
0.283569,-0.159213,2.71949
0.349069,-0.0574816,1.8129
0.328983,-0.068385,1.70104
0.31659,-0.129942,3.20569
0.316349,-0.125088,2.71199
0.32125,-0.125487,2.57032
0.313477,-0.120174,2.88444
0.314903,-0.120802,2.88247
0.309658,-0.104332,1.99661
0.31803,-0.104809,1.94687
0.307538,-0.127292,2.65475
0.298868,-0.10977,2.86045
0.301732,-0.113218,2.83053
0.308739,-0.121525,3.24504
0.298771,-0.126077,2.93589
0.321929,-0.0849247,2.28083
0.329202,-0.0446451,1.81825
0.304017,-0.161861,2.32845
0.333755,-0.0558162,2.14125
0.295462,-0.172102,2.38335
0.319902,-0.12783,2.18025
0.321849,-0.107658,3.74053
0.306976,-0.117842,2.62275
0.30032,-0.112096,3.48096
0.34594,-0.121329,3.18389
0.30524,-0.130449,1.89917
0.300865,-0.101326,2.71734
0.316812,-0.153582,1.82405
0.318213,-0.0743141,2.36972
0.294812,-0.0952529,1.86803
0.359677,-0.139909,2.31524
0.283353,-0.103889,3.41335
0.35082,-0.11825,2.4003
0.283915,-0.111836,2.44053
0.347165,-0.11567,3.91018
0.295735,-0.0967011,2.02138
0.337414,-0.143414,2.3853
0.333051,-0.145128,2.43219
0.29945,-0.0807334,2.35636
0.32837,-0.133176,2.51174
0.315784,-0.124669,2.41528
0.301444,-0.0864822,2.36825
0.320726,-0.0875768,2.84954
0.312729,-0.144106,2.93225
0.327214,-0.140746,2.67391
0.308081,-0.0977154,2.14082
0.317845,-0.0973816,2.13172
0.312863,-0.109152,2.75174
0.323496,-0.105714,2.94388
0.323292,-0.0952186,2.67396
0.331529,-0.137998,2.76933
0.32076,-0.13461,3.15378
0.319332,-0.0823173,1.85265
0.317402,-0.144363,2.80391
0.316898,-0.0677168,1.99171
0.313178,-0.150402,1.87419
0.325122,-0.0811531,2.25155
0.3054,-0.140843,1.82381
0.337844,-0.126056,1.82041
0.334901,-0.130854,1.98355
0.293646,-0.110929,2.91125
0.302567,-0.0894592,2.59287
0.311501,-0.133913,2.83967
0.324695,-0.114601,2.43325
0.315018,-0.0877294,2.30421
0.31753,-0.0991546,1.89507
0.310249,-0.125595,2.80857
0.343339,-0.098497,3.01643
0.338594,-0.0972344,3.03857
0.302709,-0.0955366,1.96897
0.28633,-0.139383,1.82625
0.337334,-0.0820609,1.6048
0.310755,-0.111694,1.75654
0.30555,-0.125308,1.32243
0.315635,-0.163121,1.47027
0.324153,-0.067066,4.72654
0.31049,-0.171106,3.80098
0.328154,-0.114057,2.67372
0.311347,-0.11299,2.31838
0.301892,-0.0870694,2.31972
0.317699,-0.0707904,2.44215
0.302776,-0.11948,2.00043
0.31004,-0.11629,2.19135
0.30418,-0.137605,2.32143
0.304075,-0.129097,2.31639
0.306522,-0.133926,2.06471
0.324175,-0.106267,2.15121
0.270354,-0.105525,2.58642
0.306566,-0.14026,2.12341
0.309543,-0.134054,2.18847
0.322282,-0.0820985,3.19539
0.31767,-0.0933606,2.66808
0.305957,-0.131988,1.86069
0.36125,-0.127013,3.79405
0.299453,-0.129801,3.90539
0.311824,-0.0875883,2.47646
0.3606,-0.0679963,2.59229
0.280659,-0.118787,2.55516
0.321891,-0.0853465,2.38189
0.325963,-0.0839788,2.12387
0.304057,-0.100149,2.35267
0.316717,-0.138165,2.67463
0.323002,-0.081148,3.2711
0.302758,-0.126986,2.78345
0.316756,-0.10313,3.7341
0.314484,-0.101371,2.61295
0.317477,-0.131878,3.13804
0.304321,-0.0784655,4.01179
0.304241,-0.130706,3.20506
0.292288,-0.157665,3.30303
0.304083,-0.123825,3.22516
0.313336,-0.0958358,2.41373
0.305729,-0.125982,2.76581
0.316866,-0.10531,2.52971
0.316972,-0.120022,2.8971
0.318858,-0.104968,2.56165
0.299196,-0.11237,3.64961
0.318648,-0.0970126,2.81224
0.312115,-0.138524,2.96679
0.310444,-0.119841,2.55354
0.300334,-0.0837903,2.6108
0.329501,-0.145788,1.62289
0.30569,-0.0975261,2.26436
0.308449,-0.129252,1.60319
0.315353,-0.142499,1.87654
0.329726,-0.105586,2.31651
0.322779,-0.0978051,2.47495
0.328785,-0.153563,2.4018
0.344541,-0.107689,2.54519
0.304415,-0.0991969,2.82271
0.315378,-0.138053,2.22219
0.30848,-0.130304,2.52153
0.329011,-0.117779,2.43
0.300551,-0.108538,1.7661
0.322198,-0.0775065,1.9575
0.313544,-0.161437,2.41456
0.32121,-0.0951008,1.89456
0.328654,-0.108246,1.67799
0.297443,-0.0975914,1.88399
0.324488,-0.116334,1.67641
0.32431,-0.0778518,1.75142
0.319412,-0.110473,1.54725
0.34133,-0.114797,1.96959
0.305156,-0.11469,2.44741
0.324873,-0.125755,2.42671
0.301848,-0.092993,2.8333
0.30263,-0.0986694,2.9463
0.328324,-0.136648,3.48026
0.281326,-0.11766,2.23909
0.280162,-0.119011,2.22885
0.342319,-0.101633,2.19933
0.291278,-0.121886,2.74939
0.34868,-0.105259,2.32555
0.315418,-0.0960642,2.49593
0.337512,-0.0938444,2.39816
0.340831,-0.0867133,2.21373
0.304738,-0.132859,2.53471
0.280997,-0.0954554,3.74619
0.319102,-0.119586,3.84766
0.296738,-0.113914,4.73191
0.319471,-0.0940255,4.48055
0.317509,-0.107472,3.37144
0.329301,-0.105192,2.41603
0.328264,-0.107857,2.72853
0.295888,-0.1175,2.10818
0.327157,-0.0937837,3.02652
0.326826,-0.173066,1.95351
0.314047,-0.0454167,2.00527
0.310824,-0.118768,2.21378
0.326148,-0.112404,2.69628
0.301512,-0.113532,2.87722
0.300406,-0.10679,2.71984
0.32475,-0.114598,1.96529
0.297987,-0.141742,1.91874
0.29751,-0.143525,2.36937
0.315146,-0.128351,2.46007
0.300481,-0.128498,3.37702
0.283688,-0.143821,3.61816
0.351394,-0.0831199,1.94321
0.350028,-0.0928859,1.79901
0.333608,-0.110662,1.96763
0.300823,-0.105242,2.74847
0.334395,-0.105236,2.79225
0.30316,-0.140999,2.83356
0.322648,-0.117751,2.57692
0.330993,-0.0992691,2.05701
0.352011,-0.104897,2.39151
0.340085,-0.0943333,2.45927
0.302146,-0.110059,2.59803
0.320145,-0.124106,2.096
0.323678,-0.118129,2.09219
0.331194,-0.160573,2.51824
0.332657,-0.119715,2.83739
0.330112,-0.0925295,2.44383
0.304865,-0.132126,1.55963
0.294355,-0.107649,1.50401
0.298132,-0.104879,1.50681
0.326382,-0.132184,2.76975
0.296238,-0.112753,2.51407
0.314967,-0.117613,2.69548
0.301856,-0.163299,3.84979
0.315331,-0.140259,3.49827
0.323646,-0.118283,3.94662
0.308736,-0.0944547,3.3019
0.316861,-0.0937475,3.18491
0.313612,-0.1115,2.59107
0.299439,-0.104671,2.56988
0.332756,-0.114644,2.36877
0.326555,-0.14078,2.33185
0.327426,-0.135176,2.46697
0.337393,-0.144157,2.10959
0.31652,-0.0934687,1.91839
0.300467,-0.105158,2.47212
0.312148,-0.127518,1.92995
0.324633,-0.0894226,1.81363
0.331827,-0.116612,1.84355
0.284093,-0.1257,2.35282
0.350877,-0.0983679,2.81152
0.320597,-0.111199,2.70749
0.326177,-0.149286,3.84071
0.341112,-0.15166,4.14413
0.304393,-0.112295,2.37182
0.302499,-0.133725,2.91079
0.302675,-0.132866,2.86265
0.327535,-0.106587,2.29336
0.29479,-0.0635872,3.10023
0.300568,-0.0868512,3.06311
0.307713,-0.114363,1.71284
0.312307,-0.129987,2.28883
0.305453,-0.116489,1.87908
0.328618,-0.0974985,2.03477
0.330006,-0.0872509,3.02394
0.303444,-0.131676,2.15597
0.310225,-0.135194,2.43487
0.308673,-0.105502,2.06875
0.336856,-0.133937,1.745
0.303634,-0.118162,1.86811
0.314674,-0.0954047,1.70101
0.307601,-0.0978279,1.73972
0.351469,-0.126159,2.26178
0.312034,-0.127408,2.39687
0.321168,-0.0946606,2.30593
0.315927,-0.137544,2.12992
0.306273,-0.0886802,3.22435
0.316466,-0.137114,2.81306
0.332022,-0.119495,2.35235
0.29782,-0.132358,2.46752
0.313323,-0.115138,3.40711
0.309298,-0.119037,2.41909
0.319495,-0.103996,3.52716
0.314286,-0.138922,3.40402
0.309377,-0.126889,3.06758
0.30105,-0.113344,3.01567
0.305931,-0.124692,3.27557
0.319564,-0.0925693,2.36793
0.319139,-0.0970744,2.35028
0.319463,-0.0968594,2.40423
0.316627,-0.0922771,2.46217
0.34301,-0.084471,1.69478
0.301624,-0.124376,2.1179
0.328809,-0.0932018,2.0561
0.316633,-0.120941,2.08403
0.307016,-0.103472,3.76489
0.300235,-0.111982,2.32624
0.30761,-0.110175,2.58591
0.312995,-0.148751,2.06307
0.28438,-0.133128,2.60252
0.319571,-0.11217,2.70669
0.299328,-0.0883858,1.76011
0.303281,-0.125074,3.06866
0.301979,-0.126335,2.44565
0.294637,-0.100863,2.42628
0.345598,-0.126658,2.16842
0.299004,-0.0991039,1.66867
0.300478,-0.0944939,1.66083
0.299668,-0.122025,1.9799
0.303065,-0.108116,2.16741
0.313245,-0.110456,1.91411
0.305718,-0.114682,1.83289
0.3242,-0.122163,2.4113
0.309644,-0.0811789,2.11835
0.31162,-0.110896,1.90989
0.319545,-0.131128,1.75702
0.324033,-0.0889979,2.05312
0.321196,-0.0856798,2.26087
0.301071,-0.106075,2.36907
0.3088,-0.0655495,2.94571
0.320052,-0.157562,4.04186
0.278779,-0.125413,3.28933
0.344738,-0.111885,2.48152
0.320155,-0.121425,1.91292
0.309996,-0.0824809,2.35039
0.320313,-0.0893146,2.62191
0.316333,-0.0882526,1.94318
0.318308,-0.142806,2.45661
0.316032,-0.0751669,2.29389
0.320178,-0.108747,2.2197
0.292565,-0.100912,1.80178
0.337253,-0.113539,2.09395
0.288604,-0.110176,2.8229
0.3449,-0.110395,2.16329
0.293878,-0.130563,2.75655
0.314639,-0.115799,2.5316
0.313625,-0.107998,2.34465
0.313795,-0.120311,1.92773
0.312869,-0.117839,3.18858
0.331413,-0.0851513,2.76442
0.32296,-0.135021,2.50173
0.309316,-0.136844,2.23207
0.311068,-0.134371,2.49604
0.312445,-0.107622,2.61894
0.3258,-0.0962618,2.64046
0.296187,-0.128363,2.56775
0.333521,-0.101758,2.90345
0.3287,-0.104228,3.31301
0.324191,-0.113593,2.16143
0.322613,-0.125957,2.55871
0.319678,-0.114283,2.57118
0.304676,-0.121376,2.60506
0.317319,-0.108363,1.89085
0.306816,-0.140279,2.28371
0.311663,-0.0968978,2.6125
0.321495,-0.108387,1.841
0.292651,-0.11438,1.59226
0.311573,-0.0985738,2.07948
0.325369,-0.101088,2.07031
0.321253,-0.0764798,2.19985
0.289668,-0.122983,2.94999
0.318166,-0.0972484,2.32178
0.317967,-0.12757,1.99667
0.305661,-0.137522,2.24013
0.320016,-0.087833,1.67825
0.314283,-0.0922558,1.60802
0.298013,-0.095954,1.8598
0.306388,-0.0939115,2.17506
0.315847,-0.125881,1.98092
0.325127,-0.115255,2.26743
0.317748,-0.100573,1.95594
0.314342,-0.115731,2.13094
0.297305,-0.118538,2.45795
0.296439,-0.0926508,2.59322
0.342874,-0.108719,3.11354
0.336326,-0.103557,2.85428
0.289644,-0.12121,2.08446
0.2878,-0.112412,2.42966
0.347732,-0.142282,3.39933
0.29711,-0.0684286,2.20276
0.344299,-0.153851,1.36976
0.297652,-0.100108,2.72738
0.349931,-0.132106,1.71638
0.326273,-0.130282,1.48619
0.312937,-0.0923395,1.68094
0.304346,-0.128721,2.75834
0.315035,-0.103016,1.80522
0.320496,-0.109112,1.8052
0.294131,-0.110663,1.70634
0.331868,-0.100077,3.09657
0.33901,-0.130753,3.577
0.306217,-0.11076,4.54375
0.303569,-0.117451,3.70586
0.324599,-0.127831,2.5778
0.332882,-0.108755,2.39194
0.324854,-0.102228,2.28599
0.333855,-0.119486,2.071
0.308037,-0.114893,2.85165
0.313302,-0.123262,2.44241
0.311911,-0.14811,2.41955
0.321203,-0.112439,2.25773
0.324492,-0.132558,2.48419
0.333869,-0.144769,3.09515
0.330111,-0.119105,2.53064
0.304264,-0.129726,2.79158
0.346404,-0.142452,2.47022
0.296542,-0.0960982,2.83206
0.332503,-0.151444,2.01161
0.290794,-0.0897538,1.62197
0.28825,-0.0888819,1.61674
0.36441,-0.126342,2.18954
0.2585,-0.104988,2.32519
0.306157,-0.123765,2.12951
0.342282,-0.124425,3.04979
0.29262,-0.103185,1.79916
0.333507,-0.111522,2.99898
0.320867,-0.09438,3.15445
0.308167,-0.133875,2.9587
0.309175,-0.105747,3.06073
0.325719,-0.118887,3.40362
0.341885,-0.146533,2.47482
0.299545,-0.0932951,2.13508
0.299758,-0.109692,2.30998
0.323256,-0.117967,3.05094
0.303427,-0.0702684,2.37093
0.307756,-0.124364,2.85841
0.285996,-0.136473,3.05794
0.316206,-0.135104,3.10361
0.312195,-0.134655,2.90118
0.305709,-0.110024,3.12791
0.298098,-0.110539,2.66179
0.318417,-0.094746,2.4057
0.304796,-0.0752995,3.2131
0.314333,-0.149503,3.68327
0.333358,-0.15039,3.76317
0.299509,-0.0885187,1.90668
0.326888,-0.112954,2.61418
0.301802,-0.134904,1.99174
0.284251,-0.107894,2.68721
0.283624,-0.121951,2.47489
0.320674,-0.055174,2.98918
0.304069,-0.110119,2.26971
0.332639,-0.151452,2.86796
0.292363,-0.109846,3.33009
0.335697,-0.116391,2.09347
0.330136,-0.106582,2.06233
0.307665,-0.0792947,2.00448
0.313225,-0.147756,1.39495
0.301776,-0.0905453,2.55224
0.309,-0.119732,3.39419
0.312778,-0.1076,4.3345
0.308287,-0.102142,4.60819
0.320078,-0.12292,2.99859
0.306287,-0.109815,2.66719
0.296987,-0.100987,2.46591
0.316024,-0.121716,1.59588
0.283999,-0.0978901,1.99755
0.315698,-0.14294,2.1952
0.311028,-0.150342,1.99916
0.299347,-0.0977174,2.34554
0.321194,-0.0799535,3.34198
0.31742,-0.0837243,3.03422
0.319877,-0.13036,1.9419
0.314244,-0.115048,2.83275
0.326432,-0.155997,2.08045
0.30606,-0.0782648,3.79599
0.308257,-0.086243,3.87995
0.316461,-0.117429,4.18498
0.30515,-0.142565,3.79032
0.319584,-0.111391,3.06541
0.302203,-0.0991935,2.5437
0.314475,-0.125521,2.93932
0.300305,-0.112903,2.90904
0.33075,-0.116344,1.83495
0.294344,-0.145741,2.37422
0.319769,-0.0901962,2.50003
0.304149,-0.0924684,1.86119
0.305767,-0.103408,2.18568
0.306287,-0.120331,2.04688
0.33341,-0.134763,2.53769
0.29248,-0.0944021,4.06946
0.307742,-0.14298,2.77881
0.308977,-0.0847334,1.85682
0.352644,-0.142952,1.90929
0.297427,-0.0974767,1.96303
0.323244,-0.126139,2.05728
0.310849,-0.116453,2.48247
0.307237,-0.117734,2.32174
0.327264,-0.103839,3.03539
0.353198,-0.120445,2.95907
0.278763,-0.106313,2.70503
0.300501,-0.103014,2.59386
0.308112,-0.158866,2.29878
0.318964,-0.119698,2.71672
0.343586,-0.104449,2.56541
0.312957,-0.111016,3.26835
0.317286,-0.113319,3.20251
0.325077,-0.10642,2.28935
0.328222,-0.113179,2.52151
0.303635,-0.133155,2.82769
0.300268,-0.146035,2.63199
0.313694,-0.0983038,2.78008
0.314968,-0.121598,1.89484
0.297433,-0.0958913,2.85608
0.313011,-0.104756,2.70924
0.327418,-0.119188,2.45464
0.307596,-0.113281,2.81158
0.313268,-0.105854,2.73035
0.306595,-0.11974,2.42476
0.293538,-0.121306,2.54229
0.292109,-0.117869,2.7139
0.317405,-0.0820293,2.04784
0.31151,-0.0703776,1.76637
0.3024,-0.148139,1.80604
0.32169,-0.0900122,2.17953
0.306737,-0.117394,2.64805
0.313661,-0.102521,2.40812
0.312626,-0.151715,2.63664
0.303124,-0.139955,2.38722
0.323147,-0.0814836,1.88891
0.306906,-0.113243,2.03531
0.325364,-0.112881,2.91258
0.295823,-0.130401,1.70678
0.301139,-0.111988,1.53742
0.322234,-0.103407,3.16687
0.318585,-0.132139,2.33995
0.315825,-0.0980163,2.47522
0.342027,-0.103242,1.81393
0.293693,-0.124022,3.6042
0.340022,-0.127162,2.45168
0.331142,-0.167601,2.27319
0.320861,-0.113568,3.05213
0.329572,-0.118378,2.63712
0.306326,-0.120528,2.16702
0.309155,-0.153237,2.95376
0.298518,-0.112073,1.6308
0.299008,-0.120037,1.96978
0.330871,-0.100665,6.18737
0.297237,-0.102625,2.01766
0.326547,-0.140285,2.62307
0.314415,-0.119544,2.97472
0.308979,-0.103329,2.02387
0.309701,-0.129667,1.82109
0.329631,-0.0863712,2.93731
0.304248,-0.119216,2.68075
0.34083,-0.136651,2.26565
0.329338,-0.111257,2.53675
0.330845,-0.0820251,3.18489
0.317602,-0.085678,2.90804
0.325759,-0.107852,3.22536
0.304774,-0.112399,2.96729
0.32999,-0.144105,4.52973
0.332594,-0.141924,5.38622
0.336795,-0.160962,2.13553
0.322324,-0.151201,2.55468
0.312537,-0.106747,2.25517
0.31332,-0.121126,2.07898
0.317203,-0.11009,2.1597
0.29451,-0.108714,2.18045
0.324003,-0.118458,1.50089
0.312315,-0.113056,1.95797
0.31741,-0.126422,1.77226
0.342189,-0.0766839,1.54523
0.296277,-0.0952522,1.48969
0.294773,-0.0913231,1.46655
0.336751,-0.13596,3.00929
0.326234,-0.124896,2.3845
0.326324,-0.118578,3.27834
0.294984,-0.0931488,2.55016
0.345221,-0.176283,2.80121
0.307606,-0.0289881,2.52185
0.317527,-0.0507864,2.53737
0.317333,-0.134639,4.52948
0.345929,-0.129416,3.57376
0.292372,-0.0906852,3.39997
0.336619,-0.152184,2.95108
0.283526,-0.0782109,2.89867
0.316056,-0.153943,2.60458
0.329828,-0.1141,2.92532
0.341356,-0.147153,2.85427
0.296956,-0.0776759,2.17438
0.320441,-0.118184,2.48306
0.328382,-0.117774,2.80057
0.325496,-0.122702,2.11232
0.316843,-0.138219,2.53477
0.314116,-0.132726,2.5078
0.325056,-0.140885,2.72186
0.317951,-0.129478,2.65938
0.298372,-0.0822601,2.69199
0.325999,-0.143625,2.97801
0.329956,-0.120329,3.26896
0.306519,-0.100454,3.19198
0.327633,-0.102597,1.89522
0.296772,-0.121461,2.7555
0.307394,-0.116766,2.79725
0.332354,-0.0927897,2.0316
0.321958,-0.0672753,1.71053
0.326815,-0.130626,1.58612
0.288511,-0.0948722,2.05474
0.336991,-0.143485,1.89246
0.331892,-0.109895,1.24221
0.320015,-0.144472,1.61057
0.307005,-0.0961466,3.11889
0.321107,-0.129179,2.29369
0.316826,-0.0772353,2.41021
0.314578,-0.156341,1.76179
0.314245,-0.161557,1.88944
0.313639,-0.106024,2.85845
0.293105,-0.131783,2.58299
0.306817,-0.134902,2.35328
0.316225,-0.0907797,2.00825
0.298084,-0.0785555,1.75602
0.309314,-0.0901179,1.8821
0.312692,-0.111272,2.81581
0.299145,-0.103518,2.07135
0.339327,-0.130057,1.77597
0.321432,-0.1233,2.23817
0.324952,-0.137025,1.91746
0.281337,-0.111871,2.18711
0.341974,-0.117426,1.86837
0.289442,-0.112437,2.8508
0.327929,-0.122576,3.64542
0.317958,-0.100837,2.6135
0.318115,-0.109017,2.45502
0.311042,-0.11263,1.87596
0.321085,-0.114334,2.11078
0.314928,-0.12855,2.30895
0.29363,-0.165766,2.51597
0.336812,-0.0608947,3.11109
0.338358,-0.0762194,2.26053
0.30264,-0.118849,1.82907
0.311822,-0.121293,2.79952
0.311777,-0.104524,1.9906
0.309166,-0.099977,1.94588
0.318902,-0.11951,2.18953
0.311486,-0.105466,2.34259
0.323584,-0.114623,2.59497
0.344645,-0.108495,2.31313
0.300769,-0.119621,2.17166
0.301588,-0.0988487,2.1939
0.320627,-0.119173,2.13903
0.318189,-0.0872364,1.83099
0.316094,-0.153035,1.7126
0.324899,-0.0969615,2.9102
0.331335,-0.0949743,3.52307
0.312706,-0.101989,2.30011
0.324934,-0.122787,2.05725
0.308285,-0.13568,2.55233
0.321466,-0.113039,2.12746
0.315497,-0.114939,2.20089
0.291386,-0.0973524,1.75172
0.309653,-0.138401,2.12305
0.311061,-0.143399,2.51558
0.291289,-0.118146,2.74978
0.364161,-0.143124,2.3245
0.310547,-0.102572,1.96749
0.323202,-0.117802,2.68117
0.323914,-0.129614,2.71016
0.303527,-0.0836289,1.52021
0.312141,-0.0994845,2.16383
0.310075,-0.143248,1.61715
0.324736,-0.0681694,2.30015
0.329098,-0.0719644,2.31931
0.340109,-0.0488092,1.98717
0.313689,-0.116035,1.80782
0.307085,-0.0976143,4.54514
0.312228,-0.121709,3.69806
0.313967,-0.102753,2.01728
0.339388,-0.116951,2.32201
0.299032,-0.123963,1.96615
0.304351,-0.120768,2.2169
0.315932,-0.131341,2.94608
0.308031,-0.111469,1.53849
0.297962,-0.127216,1.73111
0.332429,-0.10209,1.49645
0.340542,-0.0978734,1.54495
0.339666,-0.106452,1.44556
0.309841,-0.151001,1.97467
0.34003,-0.126201,2.1694
0.320878,-0.120311,3.1945
0.311985,-0.143385,3.76431
0.297265,-0.122563,3.06004
0.297799,-0.118706,2.78211
0.335366,-0.153685,1.8571
0.289539,-0.080653,1.71768
0.354512,-0.119296,2.65553
0.307788,-0.117595,2.43184
0.293391,-0.101975,1.97924
0.288711,-0.0927197,2.09429
0.291785,-0.125642,1.54957
0.333462,-0.0940782,2.03512
0.30279,-0.121815,2.62949
0.336125,-0.141427,2.53397
0.29606,-0.094473,3.02637
0.320693,-0.108363,2.21754
0.297083,-0.117124,2.52795
0.31273,-0.106936,3.16291
0.338676,-0.0785408,2.27817
0.322866,-0.109577,2.55939
0.295022,-0.11431,2.14157
0.334497,-0.110778,2.98916
0.305394,-0.125721,2.83094
0.315185,-0.0970861,2.00749
0.31574,-0.130898,2.72236
0.314494,-0.13314,3.09873
0.315353,-0.0676543,2.63278
0.324379,-0.155506,2.20018
0.292421,-0.0840331,2.21184
0.334232,-0.139222,1.90844
0.289021,-0.0899023,3.41585
0.350461,-0.127022,2.61752
0.282224,-0.0873656,3.6397
0.3254,-0.116809,2.38172
0.298387,-0.100818,2.57133
0.339176,-0.108979,2.02632
0.305519,-0.115597,2.23199
0.315015,-0.1083,2.59175
0.32014,-0.12313,2.62896
0.308518,-0.0965454,1.83538
0.332771,-0.130207,1.92425
0.298811,-0.114136,1.62638
0.293376,-0.137639,1.62647
0.326103,-0.0835286,4.63358
0.323398,-0.0881981,3.93877
0.306102,-0.0845518,2.5608
0.307568,-0.0921901,2.34666
0.303697,-0.101188,2.69662
0.304937,-0.0987048,2.45263
0.303043,-0.0784845,2.30103
0.323991,-0.10212,2.36716
0.296742,-0.140202,1.82749
0.306335,-0.126826,2.10416
0.310618,-0.14284,2.0733
0.336683,-0.0389514,2.8271
0.295336,-0.164986,1.79078
0.345373,-0.136865,1.80282
0.322161,-0.117283,1.82002
0.324242,-0.112785,2.23783
0.340154,-0.090141,2.40709
0.291052,-0.094393,1.96721
0.356798,-0.138365,2.16929
0.277253,-0.0941827,3.04778
0.321733,-0.149083,2.3524
0.318352,-0.0718421,2.40968
0.306948,-0.153423,1.89612
0.318963,-0.0747363,3.89188
0.333665,-0.0946432,3.46356
0.301751,-0.130653,1.97427
0.314911,-0.10757,2.41547
0.306002,-0.12837,3.21618
0.316979,-0.0911546,2.25567
0.311433,-0.0730319,3.70509
0.3058,-0.118592,2.22295
0.338222,-0.107717,2.55029
0.308834,-0.132208,2.02662
0.313136,-0.127838,1.96263
0.332446,-0.138359,2.08601
